,zpid,price_str,price,zestimate,rent_zestimate,tax_assesed_value,beds,baths,sqft,lot_sqft,lot_acres,lat,lng,zip_code,city,state,address,status_type,status_text,home_type,is_preforeclosure,is_zillow_owned,days_on_zillow,link,miles_from_work,miles_from_work_class,price_per_square_foot,price_per_lot_size,lot_size_per_square_foot,beds_per_square_foot,baths_per_square_foot,beds_and_baths_per_square_foot,lot_sqft_vs_house_sqft,zestimate_vs_price
630,130389067,"$6,749,000",6749000.0,6577596.0,27945.0,2728220.0,5.0,10.0,17716.0,1526342.4,35.04,39.813213,-105.25235,80403,Golden,CO,6455 Dakota Ridge Dr Golden CO 80403,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6455-Dakota-Ridge-Dr-Golden-CO-80403/130389067_zpid/,7.317655285363203,Good,380.9550688643034,4.42168153095924,1508626.4,3543.2,1771.6,1181.0666666666666,86.15615263039061,-171404.0
631,13812726,"$925,000",925000.0,938631.0,3800.0,553083.0,3.0,3.0,3404.0,6378.0,0.14641873278236914,39.62091,-105.080345,80123,Littleton,CO,7146 W Belmont Dr Littleton CO 80123,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/7146-W-Belmont-Dr-Littleton-CO-80123/13812726_zpid/,21.51290091840001,Worst,271.7391304347826,145.02978990279084,2974.0,1134.6666666666667,1134.6666666666667,567.3333333333334,1.873678025851939,13631.0
632,68061395,"$788,900",788900.0,801790.0,2999.0,549472.0,3.0,4.0,2792.0,5918.0,0.13585858585858585,39.603355,-105.11745,80127,Littleton,CO,6247 S Miller Ct Littleton CO 80127,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6247-S-Miller-Ct-Littleton-CO-80127/68061395_zpid/,22.125017691191207,Worst,282.5573065902579,133.30517066576547,3126.0,930.6666666666666,698.0,398.85714285714283,2.1196275071633237,12890.0
633,82591835,"$2,399,900",2399900.0,2369901.0,9929.0,1354981.0,4.0,5.0,6148.0,13509.0,0.3101239669421488,39.618492,-105.19481,80465,Morrison,CO,17211 Snowcreek Ln Morrison CO 80465,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/17211-Snowcreek-Ln-Morrison-CO-80465/82591835_zpid/,20.504345104748253,Worst,390.3545868575146,177.65193574653935,7361.0,1537.0,1229.6,683.1111111111111,2.1972999349381914,-29999.0
634,108396081,"$1,335,000",1335000.0,1335009.0,5523.0,924716.0,3.0,3.0,3262.0,91476.0,2.1,39.582855,-105.24724,80465,Morrison,CO,7333 Plowsher Way Morrison CO 80465,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/7333-Plowsher-Way-Morrison-CO-80465/108396081_zpid/,23.010730489621185,Worst,409.25812385039853,14.59399186671914,88214.0,1087.3333333333333,1087.3333333333333,543.6666666666666,28.042918454935624,9.0
635,13755073,"$2,250,000",2250000.0,2236666.0,9303.0,869857.0,4.0,5.0,4026.0,17642.0,0.40500459136822775,39.686752,-105.2661,80401,Golden,CO,23505 Waynes Way Golden CO 80401,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/23505-Waynes-Way-Golden-CO-80401/13755073_zpid/,16.00625440467347,Worst,558.8673621460507,127.53656048067113,13616.0,1006.5,805.2,447.3333333333333,4.382016890213611,-13334.0
636,123599725,"$849,000",849000.0,856491.0,3525.0,564858.0,3.0,3.0,4728.0,9011.0,0.20686409550045914,39.85171,-105.21789,80007,Arvada,CO,19323 W 85th Blf Arvada CO 80007,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/19323-W-85th-Blf-Arvada-CO-80007/123599725_zpid/,4.371274761086617,Best,179.56852791878174,94.21817778271001,4283.0,1576.0,1576.0,788.0,1.9058798646362098,7491.0
637,13805426,"$2,200,000",2200000.0,2173664.0,9097.0,1305942.0,4.0,6.0,5758.0,100187.99999999999,2.3,39.587906,-105.29946,80439,Evergreen,CO,7187 Timbers Dr Evergreen CO 80439,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/7187-Timbers-Dr-Evergreen-CO-80439/13805426_zpid/,23.04697560888593,Worst,382.0771101076763,21.958717610891526,94429.99999999999,1439.5,959.6666666666666,575.8,17.399791594303576,-26336.0
638,13811675,"$799,900",799900.0,820849.0,2850.0,619594.0,3.0,3.0,1776.0,25002.999999999996,0.5739898989898989,39.63849,-105.09391,80123,Littleton,CO,8550 W Quincy Ave Littleton CO 80123,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/8550-W-Quincy-Ave-Littleton-CO-80123/13811675_zpid/,20.130429991811177,Worst,450.39414414414415,31.99216094068712,23226.999999999996,592.0,592.0,296.0,14.078265765765764,20949.0
639,131684636,"$1,525,000",1525000.0,1525000.0,6309.0,160555.0,4.0,5.0,5406.0,12979.999999999998,0.29797979797979796,39.65435,-105.11873,80227,Lakewood,CO,3377 S Newcombe St Lakewood CO 80227,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3377-S-Newcombe-St-Lakewood-CO-80227/131684636_zpid/,18.695840895660904,Worst,282.093969663337,117.48844375963021,7573.999999999998,1351.5,1081.2,600.6666666666666,2.401035886052534,0.0
640,13792230,"$795,000",795000.0,805175.0,2929.0,445598.0,3.0,3.0,2388.0,10411.0,0.23900367309458218,39.67909,-105.13734,80228,Lakewood,CO,12741 W Asbury Pl Lakewood CO 80228,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/12741-W-Asbury-Pl-Lakewood-CO-80228/13792230_zpid/,16.790203973276984,Worst,332.9145728643216,76.3615406781289,8023.0,796.0,796.0,398.0,4.359715242881072,10175.0
641,108390043,"$1,695,000",1695000.0,,,1088822.0,4.0,3.0,3608.0,474804.0,10.9,39.638985,-105.246284,80454,Indian Hills,CO,4294 Game Trl Indian Hills CO 80454,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/4294-Game-Trl-Indian-Hills-CO-80454/108390043_zpid/,19.141749053445942,Worst,469.78935698447896,3.5698941036722522,471196.0,902.0,1202.6666666666667,515.4285714285714,131.59756097560975,
642,123599162,"$875,000",875000.0,879781.0,3195.0,564372.0,2.0,3.0,4244.0,7405.2,0.16999999999999998,39.857773,-105.21981,80007,Arvada,CO,19489 W 88th Dr Arvada CO 80007,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/19489-W-88th-Dr-Arvada-CO-80007/123599162_zpid/,3.959880573014225,Best,206.17342130065975,118.16021174309945,3161.2,2122.0,1414.6666666666667,848.8,1.7448633364750235,4781.0
643,337567547,"$786,100",786100.0,,,14120.0,,0.0,2581.0,3722.0,0.08544536271808999,39.65454,-105.17631,80465,Morrison,CO,15722 W Girard Ave Morrison CO 80465,FOR_SALE,New construction,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/15722-W-Girard-Ave-Morrison-CO-80465/337567547_zpid/,18.098521778228154,Worst,,,,,,,,
644,13794396,"$825,000",825000.0,833333.0,3995.0,581887.0,3.0,4.0,3333.0,6098.4,0.13999999999999999,39.66921,-105.16464,80228,Lakewood,CO,2665 S Holman St Lakewood CO 80228,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/2665-S-Holman-St-Lakewood-CO-80228/13794396_zpid/,17.174500036964968,Worst,247.52475247524754,135.2813852813853,2765.3999999999996,1111.0,833.25,476.14285714285717,1.8297029702970296,8333.0
645,13802399,"$875,000",875000.0,885542.0,3983.0,671300.0,4.0,4.0,2898.0,35284.0,0.8100091827364555,39.638893,-105.32723,80439,Evergreen,CO,28898 Cedar Cir Evergreen CO 80439,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/28898-Cedar-Cir-Evergreen-CO-80439/13802399_zpid/,19.999250150176927,Worst,301.9323671497585,24.798775649019387,32386.0,724.5,724.5,362.25,12.175293305728088,10542.0
646,13811658,"$599,000",599000.0,610409.0,2776.0,403167.0,3.0,2.0,3049.0,10256.0,0.23544536271809,39.625416,-105.11342,80127,Littleton,CO,10326 W Grand Pl Littleton CO 80127,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/10326-W-Grand-Pl-Littleton-CO-80127/13811658_zpid/,20.69891928254342,Worst,196.45785503443753,58.404836193447736,7207.0,1016.3333333333334,1524.5,609.8,3.3637258117415545,11409.0
647,13757114,"$1,589,000",1589000.0,1589006.0,6608.0,864182.0,4.0,3.0,3994.0,27878.4,0.64,39.686035,-105.27749,80401,Golden,CO,1624 Foothills Dr S Golden CO 80401,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1624-Foothills-Dr-S-Golden-CO-80401/13757114_zpid/,16.170639457997154,Worst,397.84677015523283,56.997532139577594,23884.4,998.5,1331.3333333333333,570.5714285714286,6.980070105157737,6.0
648,13756689,"$1,500,000",1500000.0,1500005.0,6308.0,876274.0,4.0,3.0,3185.0,38332.8,0.8800000000000001,39.69126,-105.3472,80439,Evergreen,CO,1301 Purgatory Ln Evergreen CO 80439,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1301-Purgatory-Ln-Evergreen-CO-80439/13756689_zpid/,16.997865062612508,Worst,470.95761381475666,39.13097921362384,35147.8,796.25,1061.6666666666667,455.0,12.035416012558871,5.0
649,123599678,"$830,000",830000.0,838383.0,3436.0,495906.0,4.0,3.0,3316.0,5662.8,0.13,39.855125,-105.21921,80007,Arvada,CO,8716 Flattop St Arvada CO 80007,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/8716-Flattop-St-Arvada-CO-80007/123599678_zpid/,4.139925711305629,Best,250.3015681544029,146.57060111605566,2346.8,829.0,1105.3333333333333,473.7142857142857,1.7077201447527142,8383.0
650,13796676,"$699,500",699500.0,710782.0,3214.0,461973.0,5.0,4.0,3110.0,4840.0,0.1111111111111111,39.66748,-105.10812,80227,Lakewood,CO,2620 S Johnson Ct Lakewood CO 80227,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/2620-S-Johnson-Ct-Lakewood-CO-80227/13796676_zpid/,17.99141350935411,Worst,224.91961414790995,144.52479338842974,1730.0,622.0,777.5,345.55555555555554,1.5562700964630225,11282.0
651,13830296,"$1,149,000",1149000.0,1149006.0,4856.0,725366.0,5.0,4.0,4019.0,6412.0,0.14719926538108355,39.58119,-105.16359,80127,Littleton,CO,47 Dawn Heath Cir Littleton CO 80127,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/47-Dawn-Heath-Cir-Littleton-CO-80127/13830296_zpid/,23.210489982708843,Worst,285.89201293854194,179.19525888958202,2393.0,803.8,1004.75,446.55555555555554,1.59542174670316,6.0
652,13800403,"$874,990",874990.0,883244.0,4200.0,626225.0,4.0,3.0,3102.0,56728.188,1.3023,39.60093,-105.25447,80465,Morrison,CO,6427 High Dr Morrison CO 80465,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6427-High-Dr-Morrison-CO-80465/13800403_zpid/,21.800530311549238,Worst,282.0728562217924,15.424254340716823,53626.188,775.5,1034.0,443.14285714285717,18.287617021276596,8254.0
653,13801811,"$1,799,999",1799999.0,1800002.0,7548.0,1081631.0,4.0,4.0,5750.0,440391.6,10.11,39.57517,-105.22358,80465,Morrison,CO,7692 Surrey Dr Morrison CO 80465,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/7692-Surrey-Dr-Morrison-CO-80465/13801811_zpid/,23.478682179072766,Worst,313.0433043478261,4.087269148639529,434641.6,1437.5,1437.5,718.75,76.58984347826086,3.0
654,121819017,"$1,050,000",1050000.0,1050003.0,4555.0,94171.0,4.0,4.0,4760.0,6050.0,0.1388888888888889,39.866756,-105.22783,80007,Arvada,CO,9377 Iron Mountain Way Arvada CO 80007,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/9377-Iron-Mountain-Way-Arvada-CO-80007/121819017_zpid/,3.408788185331914,Best,220.58823529411765,173.55371900826447,1290.0,1190.0,1190.0,595.0,1.2710084033613445,3.0
655,13830740,"$1,185,000",1185000.0,1185006.0,4979.0,777326.0,5.0,5.0,4190.0,8712.0,0.2,39.574844,-105.15829,80127,Littleton,CO,19 Pin Oak Dr Littleton CO 80127,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/19-Pin-Oak-Dr-Littleton-CO-80127/13830740_zpid/,23.679515437348943,Worst,282.8162291169451,136.01928374655648,4522.0,838.0,838.0,419.0,2.079236276849642,6.0
656,2058828282,"$1,225,370",1225370.0,1225376.0,3999.0,,4.0,4.0,3727.0,7214.0,0.16561065197428834,39.596527,-105.11189,80127,Littleton,CO,10162 W Cooper Dr Littleton CO 80127,FOR_SALE,New construction,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/10162-W-Cooper-Dr-Littleton-CO-80127/2058828282_zpid/,22.653050685511822,Worst,328.7818620874698,169.85999445522594,3487.0,931.75,931.75,465.875,1.935605044271532,6.0
657,58769007,"$2,550,000",2550000.0,2484615.0,10528.0,1368231.0,4.0,6.0,7044.0,29620.799999999996,0.6799999999999999,39.61903,-105.19544,80465,Morrison,CO,17344 Red Wolf Ln Morrison CO 80465,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/17344-Red-Wolf-Ln-Morrison-CO-80465/58769007_zpid/,20.465599372362224,Worst,362.01022146507665,86.08815426997246,22576.799999999996,1761.0,1174.0,704.4,4.20511073253833,-65385.0
658,13811156,"$609,500",609500.0,617301.0,2700.0,436018.0,3.0,2.0,2550.0,4791.6,0.11000000000000001,39.62627,-105.12032,80127,Littleton,CO,10867 W Dumbarton Dr Littleton CO 80127,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/10867-W-Dumbarton-Dr-Littleton-CO-80127/13811156_zpid/,20.550353284478955,Worst,239.01960784313727,127.20176976375322,2241.6000000000004,850.0,1275.0,510.0,1.879058823529412,7801.0
659,13807255,"$915,000",915000.0,915008.0,3980.0,684657.0,5.0,5.0,4835.0,9324.0,0.2140495867768595,39.64011,-105.084236,80235,Lakewood,CO,4240 S Zephyr St Lakewood CO 80235,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/4240-S-Zephyr-St-Lakewood-CO-80235/13807255_zpid/,20.193388276114945,Worst,189.2450879007239,98.13384813384813,4489.0,967.0,967.0,483.5,1.9284384694932781,8.0
660,123601196,"$1,340,000",1340000.0,,,47837.0,6.0,6.0,6297.0,10150.0,0.2330119375573921,39.867172,-105.218666,80007,Arvada,CO,19325 W 94th Ave Arvada CO 80007,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/19325-W-94th-Ave-Arvada-CO-80007/123601196_zpid/,3.3077009630596734,Best,212.79974591075114,132.01970443349754,3853.0,1049.5,1049.5,524.75,1.6118786723836747,
661,13795710,"$2,100,000",2100000.0,2045820.0,8629.0,1234973.0,5.0,6.0,6166.0,47044.8,1.08,39.656567,-105.12415,80227,Lakewood,CO,11069 W Bear Creek Dr Lakewood CO 80227,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/11069-W-Bear-Creek-Dr-Lakewood-CO-80227/13795710_zpid/,18.472162840657834,Worst,340.5773597145637,44.638302214059784,40878.8,1233.2,1027.6666666666667,560.5454545454545,7.629711320142719,-54180.0
662,13805875,"$1,775,000",1775000.0,1775006.0,7488.0,690475.0,4.0,4.0,5791.0,116871.48,2.683,39.590164,-105.38572,80439,Evergreen,CO,6972 Snowshoe Trl Evergreen CO 80439,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6972-Snowshoe-Trl-Evergreen-CO-80439/13805875_zpid/,24.224993171029084,Worst,306.510101882231,15.187623190875994,111080.48,1447.75,1447.75,723.875,20.181571403902606,6.0
663,13710313,"$1,494,000",1494000.0,1494002.0,6179.0,768415.0,5.0,5.0,4106.0,7942.0,0.18232323232323233,39.76033,-105.23469,80403,Golden,CO,359 Canyon Point Cir Golden CO 80403,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/359-Canyon-Point-Cir-Golden-CO-80403/13710313_zpid/,10.737109469023359,Middle,363.85776911836336,188.1138252329388,3836.0,821.2,821.2,410.6,1.934242571846079,2.0
664,13756741,"$1,775,000",1775000.0,1761293.0,7344.0,903428.0,4.0,4.0,5009.0,46609.200000000004,1.07,39.686382,-105.34117,80439,Evergreen,CO,1560 Blakcomb Ct Evergreen CO 80439,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1560-Blakcomb-Ct-Evergreen-CO-80439/13756741_zpid/,17.17638524263677,Worst,354.36214813335994,38.08261030011242,41600.200000000004,1252.25,1252.25,626.125,9.305090836494312,-13707.0
665,13754115,"$1,649,000",1649000.0,1639228.0,6991.0,739583.0,5.0,4.0,5239.0,40510.8,0.93,39.70475,-105.24669,80401,Golden,CO,637 Monte Vista Rd Golden CO 80401,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/637-Monte-Vista-Rd-Golden-CO-80401/13754115_zpid/,14.624559396226601,Subpar,314.7547241840046,40.70519466413894,35271.8,1047.8,1309.75,582.1111111111111,7.7325443786982255,-9772.0
666,13756742,"$1,675,000",1675000.0,1667256.0,7238.0,1032846.0,5.0,4.0,4746.0,64904.4,1.49,39.68581,-105.34127,80439,Evergreen,CO,1570 Blakcomb Ct Evergreen CO 80439,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1570-Blakcomb-Ct-Evergreen-CO-80439/13756742_zpid/,17.21481858529592,Worst,352.92878213232194,25.807187186076753,60158.4,949.2,1186.5,527.3333333333334,13.675600505689001,-7744.0
667,13826929,"$970,000",970000.0,970004.0,4459.0,904969.0,6.0,3.0,2872.0,130680.0,3.0,39.594128,-105.10902,80123,Littleton,CO,9880 Old Coal Mine Ave Littleton CO 80123,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/9880-Old-Coal-Mine-Ave-Littleton-CO-80123/13826929_zpid/,22.85070356914695,Worst,337.74373259052925,7.422711968166514,127808.0,478.6666666666667,957.3333333333334,319.1111111111111,45.50139275766017,4.0
668,13755208,"$2,450,000",2450000.0,2364188.0,9744.0,1635319.0,4.0,5.0,6957.0,91040.4,2.09,39.681805,-105.26291,80401,Golden,CO,1992 Montane Dr E Golden CO 80401,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1992-Montane-Dr-E-Golden-CO-80401/13755208_zpid/,16.3150621002677,Worst,352.1632887738968,26.9111295644571,84083.4,1739.25,1391.4,773.0,13.086157826649417,-85812.0
669,92434951,"$1,650,000",1650000.0,1629375.0,6802.0,1090042.0,5.0,5.0,6373.0,12325.000000000002,0.28294306703397615,39.781048,-105.239975,80403,Golden,CO,1501 Jesse Ln Golden CO 80403,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1501-Jesse-Ln-Golden-CO-80403/92434951_zpid/,9.352017525681353,Good,258.90475443276324,133.87423935091275,5952.000000000002,1274.6,1274.6,637.3,1.9339400596265497,-20625.0
670,118000695,"$1,275,000",1275000.0,1275005.0,5461.0,859567.0,3.0,4.0,4491.0,6600.0,0.15151515151515152,39.620693,-105.17855,80465,Morrison,CO,15875 Red Deer Dr Morrison CO 80465,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/15875-Red-Deer-Dr-Morrison-CO-80465/118000695_zpid/,20.41338976272406,Worst,283.90113560454245,193.1818181818182,2109.0,1497.0,1122.75,641.5714285714286,1.4696058784235138,5.0
671,334525851,"$649,950",649950.0,649950.0,3270.0,113900.0,2.0,3.0,1853.0,1698.0,0.03898071625344353,39.626026,-105.126564,80127,Littleton,CO,11390 W Grand Ave Littleton CO 80127,FOR_SALE,New construction,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/11390-W-Grand-Ave-Littleton-CO-80127/334525851_zpid/,20.4892353756929,Worst,350.75553157042634,382.773851590106,-155.0,926.5,617.6666666666666,370.6,0.9163518618456556,0.0
672,13758155,"$1,295,000",1295000.0,1295005.0,5358.0,698623.0,5.0,3.0,3952.0,10018.8,0.22999999999999998,39.652805,-105.353065,80439,Evergreen,CO,31120 Cinnamonwood Evergreen CO 80439,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/31120-Cinnamonwood-Evergreen-CO-80439/13758155_zpid/,19.56106311689849,Worst,327.68218623481783,129.25699684592965,6066.799999999999,790.4,1317.3333333333333,494.0,2.535121457489878,5.0
673,331704776,"$1,849,000",1849000.0,1826866.0,7625.0,144110.0,5.0,5.0,3553.0,91476.0,2.1,39.566936,-105.244415,80465,Morrison,CO,8253 Stags Leap Trl Morrison CO 80465,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/8253-Stags-Leap-Trl-Morrison-CO-80465/331704776_zpid/,24.096895551669604,Worst,520.4052913031242,20.21295203113385,87923.0,710.6,710.6,355.3,25.74613003095975,-22134.0
674,331704895,"$2,200,000",2200000.0,2165739.0,9051.0,144110.0,5.0,3.0,5496.0,90169.2,2.07,39.567516,-105.244514,80465,Morrison,CO,8213 Stags Leap Trl Morrison CO 80465,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/8213-Stags-Leap-Trl-Morrison-CO-80465/331704895_zpid/,24.057269299234907,Worst,400.2911208151383,24.398575123212805,84673.2,1099.2,1832.0,687.0,16.406331877729258,-34261.0
675,13802676,"$1,500,000",1500000.0,1500002.0,6412.0,842096.0,4.0,4.0,3515.0,50965.2,1.17,39.6389,-105.345184,80439,Evergreen,CO,30200 Troutdale Scenic Dr Evergreen CO 80439,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/30200-Troutdale-Scenic-Dr-Evergreen-CO-80439/13802676_zpid/,20.30637992231856,Worst,426.7425320056899,29.4318476136658,47450.2,878.75,878.75,439.375,14.499345661450924,2.0
676,79989598,"$1,065,000",1065000.0,1065004.0,4452.0,682698.0,4.0,3.0,3117.0,48787.200000000004,1.12,39.60228,-105.36276,80439,Evergreen,CO,6261 Arapahoe Dr Evergreen CO 80439,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6261-Arapahoe-Dr-Evergreen-CO-80439/79989598_zpid/,23.003938482940324,Worst,341.67468719923005,21.829496261314443,45670.200000000004,779.25,1039.0,445.2857142857143,15.651973051010588,4.0
677,13803907,"$960,000",960000.0,960001.0,3900.0,676517.0,3.0,3.0,2810.0,131986.8,3.03,39.63027,-105.28898,80439,Evergreen,CO,25633 Independence Trl Evergreen CO 80439,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/25633-Independence-Trl-Evergreen-CO-80439/13803907_zpid/,20.06739094096399,Worst,341.6370106761566,7.273454618189092,129176.79999999999,936.6666666666666,936.6666666666666,468.3333333333333,46.970391459074726,1.0
678,13756107,"$3,500,000",3500000.0,3402141.0,14294.0,1370918.0,4.0,4.0,6819.0,87120.0,2.0,39.695827,-105.36356,80439,Evergreen,CO,1128 County Road 65 Evergreen CO 80439,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1128-County-Road-65-Evergreen-CO-80439/13756107_zpid/,17.09757269228535,Worst,513.2717407244464,40.174471992653814,80301.0,1704.75,1704.75,852.375,12.776066871975363,-97859.0
